"ID","MUNID","ARRID","CATEG","SOUSCATEG","NOM","NO_CIV","GENERIQUE","SPECIFIQUE","EMPLACEMENT","Étage","Bureau","Ville","Code postal","Site internet","Téléphone","Poste","Latitude ","Longitude"
75,66023,"REM19","Sports et loisirs","Centres communautaires et de loisirs","Projet TRIP",2000,"rue","Parthenais","2000 rue Parthenais",,2520,"Montréal","H2K 3S9","http://www.projet-trip.org/","514 596-5711",7718,"45.529595","-73.556954"
3,66023,"REM19","Arts et culture","Bibliothèques","Bibliothèque des jeunes de Montréal",1410,"rue","Pierce","1410 rue Pierce",,,"Montréal","H3H 2K2","http://www.mcl-bjm.ca/","514 931-2304",,"45.494542","-73.578759"
70,66023,"REM19","Sports et loisirs","Centres communautaires et de loisirs","Innovation Jeunes",1410,"rue","Pierce","1410 rue Pierce",,,"Montréal","H3H 2K2","http://www.innovationjeunes.ca/","514 843-3996",,"45.494528","-73.578916"
61,66023,"REM19","Sports et loisirs","Centres communautaires et de loisirs","Centre communautaires des gais et lesbiennes de Montréal",2075,"rue","Plessis","2075 rue Plessis",,110,"Montréal","H2L 2Y4","http://www.ccglm.org/","514 528-8424",,"45.524241","-73.561931"
98,66023,"REM19","Sports et loisirs","Jardins aménagés","Jardin Cultures amérindiennes",1850,"rue","Saint-André","1850 rue Saint-André",,,"Montréal",,"http://www.sentierurbain.org/index.html","514 521-9292 ",,"45.518551","-73.563135"
97,66023,"REM19","Sports et loisirs","Jardins aménagés","Jardin Boisé d'ici et d'ailleurs",1020,"rue","Saint-André","1020 rue Saint-André",,,"Montréal",,"http://www.sentierurbain.org/index.html","514 521-9292 ",,"45.514710","-73.553921"
42,66023,"REM19","Santé et sécurité publique","Postes de police de quartier","Poste de quartier 20",1432,"rue","Sainte-Catherine Ouest","1432 rue Sainte-Catherine Ouest",,,"Montréal","H3G 1R3","http://www.spvm.qc.ca/fr/pdq20/","514 280-0120",,"45.496250","-73.576636"
43,66023,"REM19","Santé et sécurité publique","Postes de police de quartier","Poste de quartier 21",1180,"rue","Sainte-Élizabeth","1180 rue Sainte-Élizabeth",,,"Montréal","H2X 3C4","http://www.spvm.qc.ca/fr/pdq21/","514 280-0121",,"45.511283","-73.559896"
29,66023,"REM19","Ressources","Services municipaux","Éco-quartier de Peter-McGill",1240,"rue","Saint-Marc","1240 rue Saint-Marc",,,"Montréal","H3H 2E5","http://www.eco-quartierpm.org/","514 933-1069",,"45.492170","-73.579524"
36,66023,"REM19","Santé et sécurité publique","Casernes de pompiers","Caserne 10",1445,"rue","Saint-Mathieu","1445 rue Saint-Mathieu",,,"Montréal","H3H 2M4","http://ville.montreal.qc.ca/portal/page?_pageid=4677,10167591&_dad=portal&_schema=PORTAL",911,,"45.494551","-73.580258"
45,66023,"REM19","Santé et sécurité publique","Postes de police de quartier","Quartier général du SPVM",1441,"rue","Saint-Urbain","1441 rue Saint-Urbain",,,"Montréal","H2X 2M6","http://www.spvm.qc.ca/fr/",,,"45.509321","-73.565588"
38,66023,"REM19","Santé et sécurité publique","Casernes de pompiers","Caserne 20",920,"rue","Saint-Urbain","920 rue Saint-Urbain",,,"Montréal","H2Z 1K4","http://ville.montreal.qc.ca/portal/page?_pageid=4677,10167591&_dad=portal&_schema=PORTAL",911,,"45.506071","-73.559252"
7,66023,"REM19","Arts et culture","Diffusion","Chapelle historique du Bon-Pasteur",100,"rue","Sherbrooke Est","100 rue Sherbrooke Est",,,"Montréal","H2X 1C3","http://ville.montreal.qc.ca/portal/page?_pageid=6917,68915592&_dad=portal&_schema=PORTAL","514 872-5338",,"45.513352","-73.568604"
81,66023,"REM19","Sports et loisirs","Centres communautaires et de loisirs","YMCA Centre-Ville",1440,"rue","Stanley","1440 rue Stanley",,,"Montréal","H3A 1P7","http://www.yquebec.org/fr/centre/survol/centre-y-centre-ville/1/","514 849-8393",,"45.499717","-73.574663"
214,66023,"REM19","Sports et loisirs","Piscines intérieures","Piscine du YMCA Centre-Ville",1440,"rue","Stanley","1440 rue Stanley",,,"Montréal","H3A 1P7","http://www.ymcaquebec.org/fr/centre/installations/centre-y-centre-ville/1/","514 849-8393",,"45.499717","-73.574663"
130,66023,"REM19","Sports et loisirs","Parcs","Parc des Royaux",,,,"avenue De Lorimier et rue de Rouen",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.529756","-73.559369"
201,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc des Royaux",,,,"avenue De Lorimier et rue de Rouen",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.529756","-73.559369"
129,66023,"REM19","Sports et loisirs","Parcs","Parc des Pompiers",,,,"avenue De Lorimier et rue Dubuc",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.528106","-73.558376"
126,66023,"REM19","Sports et loisirs","Parcs","Parc des Faubourgs",,,,"avenue De Lorimier et rue Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.527085","-73.556992"
152,66023,"REM19","Sports et loisirs","Parcs","Parc Pierre-Dupuy",,,,"avenue De Lorimier et rue Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.528723","-73.558171"
177,66023,"REM19","Sports et loisirs","Parcs","Place des Royaux",,,,"avenue De Lorimier et rue Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.528257","-73.557426"
199,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc des Faubourgs",,,,"avenue De Lorimier et rue Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.527085","-73.556992"
128,66023,"REM19","Sports et loisirs","Parcs","Parc des Pins/Redpath-Crescent",,,,"avenue des Pins Ouest et Redpath Crescent",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.501956","-73.584516"
150,66023,"REM19","Sports et loisirs","Parcs","Parc Percy-Walters",,,,"avenue du Docteur-Penfield et rue McGregor",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.499470","-73.584828"
171,66023,"REM19","Sports et loisirs","Parcs","Place de l’Amérique-Latine",,,,"avenue du Parc et chemin de la Côte-Sainte-Catherine",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.516392","-73.589258"
191,66023,"REM19","Sports et loisirs","Parcs","Promenade des Artistes",,,,"avenue du Président-Kennedy entre Jeanne-Mance et Saint-Urbain ",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.509018","-73.567944"
49,66023,"REM19","Sports et loisirs","Aréna et patinoires","Patinoire des Vétérans",,,,"avenue Papineau et rue Logan",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=5798,94909650&_dad=portal&_schema=PORTAL#vma",311,,"45.524290","-73.555592"
131,66023,"REM19","Sports et loisirs","Parcs","Parc des Vétérans",,,,"avenue Papineau et rue Logan",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.524290","-73.555592"
202,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc des Vétérans",,,,"avenue Papineau et rue Logan",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.524290","-73.555592"
123,66023,"REM19","Sports et loisirs","Parcs","Parc de la Cité-du-Havre",,,,"avenue Pierre-Dupuy et pont de la Concorde",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.505832","-73.543238"
163,66023,"REM19","Sports et loisirs","Parcs","Parc Thérèse-Casgrain",,,,"avenues des Pins Ouest et Cedar",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.499805","-73.585954"
53,66023,"REM19","Sports et loisirs","Aréna et patinoires","Patinoire des Quais du Vieux-Port",,,,"Bassin Bonsecours (Vieux-Port de Montréal)",,,"Montréal",,"http://www.vieuxportdemontreal.com/la-patinoire-des-quais.html","514 496-7678",,"45.508475","-73.548177"
51,66023,"REM19","Sports et loisirs","Aréna et patinoires","Patinoire Toussaint-Louverture",,,,"boulevard De Maisonneuve Est entre Saint-Dominique et Sanguinet",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=5798,94909650&_dad=portal&_schema=PORTAL#vma",311,,"45.512294","-73.564368"
88,66023,"REM19","Sports et loisirs","Jardins communautaires","Jardin communautaire Habitations Jeanne-Mance",,,,"boulevard De Maisonneuve Est entre Saint-Dominique et Sanguinet",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78989577&_dad=portal&_schema=PORTAL","514 868-4144",,"45.512755","-73.564024"
164,66023,"REM19","Sports et loisirs","Parcs","Parc Toussaint-Louverture",,,,"boulevard De Maisonneuve Est entre Saint-Dominique et Sanguinet",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.512294","-73.564368"
207,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc Toussaint-Louverture",,,,"boulevard De Maisonneuve Est entre Saint-Dominique et Sanguinet",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.512294","-73.564368"
161,66023,"REM19","Sports et loisirs","Parcs","Parc Skateplaza ",,,,"boulevard De Maisonneuve Est et avenue De Lorimier",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.525141","-73.551723"
149,66023,"REM19","Sports et loisirs","Parcs","Parc Olivier-Robert",,,,"boulevard De Maisonneuve Est et rue Fullum",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.528287","-73.549683"
205,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc Olivier-Robert",,,,"boulevard De Maisonneuve Est et rue Fullum",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.528287","-73.549683"
186,66023,"REM19","Sports et loisirs","Parcs","Place Norman-Bethune",,,,"boulevard De Maisonneuve Ouest et rue Guy",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.495928","-73.579449"
109,66023,"REM19","Sports et loisirs","Parcs","Le Parterre du Quartier des spectacles",,,,"boulevard De Maisonneuve Ouest et rue Saint-Urbain",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.510174","-73.566733"
179,66023,"REM19","Sports et loisirs","Parcs","Place du Frère-André",,,,"boulevard René-Lévesque Ouest et place du Frère-André",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.503221","-73.566658"
106,66023,"REM19","Sports et loisirs","Parcs","Esplanade Ernest-Cormier",,,,"boulevard René-Lévesque Ouest et rue du Fort",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.490500","-73.577761"
138,66023,"REM19","Sports et loisirs","Parcs","Parc Hector-Toe-Blake",,,,"boulevard René-Lévesque Ouest et rue du Sussex",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.489464","-73.580899"
178,66023,"REM19","Sports et loisirs","Parcs","Place du Canada",,,,"boulevard René-Lévesque Ouest et rue Peel",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.498579","-73.569067"
195,66023,"REM19","Sports et loisirs","Parcs","Square Dorchester",,,,"boulevard René-Lévesque Ouest et rue Peel",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.499555","-73.570819"
173,66023,"REM19","Sports et loisirs","Parcs","Place de la Paix",,,,"boulevard Saint-Laurent et rue de la place du Marché",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.509463","-73.562139"
198,66023,"REM19","Sports et loisirs","Parcs","Square Viger",,,,"entre les rues Saint-Denis, Saint-André et Saint-Antoine Est et l'avenue Viger Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.512849","-73.554313"
101,66023,"REM19","Sports et loisirs","Jardins aménagés","Quartier 21",,,,"entre les rues Sainte-Catherine Ouest, Saint-Mathieu, Saint-Marc et le boulevard De Maisonneuve Est",,,"Montréal",,"http://www.eco-quartierpm.org/quartier21.html","514 934-0505",,"45.494561","-73.580550"
140,66023,"REM19","Sports et loisirs","Parcs","Parc Jean-Drapeau",,,,"îles Saint-Hélène et Notre-Dame",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.507657","-73.533931"
12,66023,"REM19","Lieux et bâtiments d'intérêt","Lieux récréatifs ","Bassin olympique",,,,"Parc Jean-Drapeau",,,"Montréal",,"http://www.parcjeandrapeau.com/attractions/bassin-olympique/","514 872-6120",,"45.513309","-73.525261"
13,66023,"REM19","Lieux et bâtiments d'intérêt","Lieux récréatifs","Circuit Gilles-Villeneuve",,,,"Parc Jean-Drapeau",,,"Montréal",,"http://www.parcjeandrapeau.com/attractions/circuit-gilles-villeneuve/","515 872-6120",,"45.507490","-73.524488"
108,66023,"REM19","Sports et loisirs","Parcs","Jardins des Floralies",,,,"parc Jean-Drapeau",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.505860","-73.527995"
167,66023,"REM19","Sports et loisirs","Parcs","Parterre de l’île Notre-Dame",,,,"parc Jean-Drapeau",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.510230","-73.526761"
168,66023,"REM19","Sports et loisirs","Parcs","Parterre de l’île Sainte-Hélène",,,,"parc Jean-Drapeau",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.510625","-73.535301"
175,66023,"REM19","Sports et loisirs","Parcs","Place des Nations",,,,"parc Jean-Drapeau",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.507240","-73.533767"
190,66023,"REM19","Sports et loisirs","Parcs","Plaine des jeux",,,,"parc Jean-Drapeau",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.515942","-73.536637"
208,66023,"REM19","Sports et loisirs","Piscine extérieure","Complexe aquatique du parc Jean-Drapeau",,,,"parc Jean-Drapeau",,,"Montréal",,"http://www.parcjeandrapeau.com/attractions/complexe-aquatique/","514 872-2323 ",,"45.512858","-73.534546"
216,66023,"REM19","Sports et loisirs","Plages","Plage du parc Jean-Drapeau",,,,"parc Jean-Drapeau",,,"Montréal",,"http://www.parcjeandrapeau.com/attractions/plage/","514 872-6120",,"45.498395","-73.524134"
172,66023,"REM19","Sports et loisirs","Parcs","Place de la Grande-Paix-de-Montréal",,,,"place D'Youville et rue de Callière",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.502136","-73.554781"
85,66023,"REM19","Sports et loisirs","Jardins communautaires","Jardin communautaire Des 50 citoyens",,,,"rue Alexandre-DeSève au nord de La Fontaine",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78989577&_dad=portal&_schema=PORTAL","514 868-4144",,"45.523214","-73.558958"
112,66023,"REM19","Sports et loisirs","Parcs","P.A.Q. 37",,,,"rue Alexandre-DeSève au nord de La Fontaine",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.523646","-73.558413"
111,66023,"REM19","Sports et loisirs","Parcs","P.A.Q. 27",,,,"rue Alexandre-DeSève au nord de Logan",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.522608","-73.557152"
151,66023,"REM19","Sports et loisirs","Parcs","Parc Persillier-Lachapelle",,,,"rue Alexandre-DeSève au nord d'Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.524506","-73.562118"
206,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc Persillier-Lachapelle",,,,"rue Alexandre-DeSève au nord d'Ontario Est",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.524506","-73.562118"
127,66023,"REM19","Sports et loisirs","Parcs","Parc des Joyeux-Vikings",,,,"rue Beaudry au nord de Robin",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.521082","-73.559736"
200,66023,"REM19","Sports et loisirs","Pataugeoires et jeux d'eau","Parc des Joyeux-Vikings",,,,"rue Beaudry au nord de Robin",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925591&_dad=portal&_schema=PORTAL",311,,"45.521082","-73.559736"
120,66023,"REM19","Sports et loisirs","Parcs","Parc Coupal",,,,"rue Coupal entre Dufresne et Fullum",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.530643","-73.553622"
183,66023,"REM19","Sports et loisirs","Parcs","Place Jean-Paul-Riopelle",,,,"rue De Bleury et avenue Viger Ouest",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.503381","-73.561100"
22,66023,"REM19","Lieux et bâtiments d'intérêt","Lieux récréatifs","Vieux-Port de Montréal",,,,"rue de la Commune entre Saint-Hubert et Mills",,,"Montréal",,"http://www.vieuxportdemontreal.com/accueil.html","514 496-7678",,"45.50696","-73.550983"
188,66023,"REM19","Sports et loisirs","Parcs","Place Royale",,,,"rue de la Commune Ouest et place Royale",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.503251","-73.554294"
104,66023,"REM19","Sports et loisirs","Parcs","Espace Faubourg Québec",,,,"rue du Glacis et rue Saint-Christophe",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.512970","-73.551017"
197,66023,"REM19","Sports et loisirs","Parcs","Square Victoria",,,,"rue du Square-Victoria entre Saint-Jacques et Viger Ouest",,,"Montréal",,"http://ville.montreal.qc.ca/portal/page?_pageid=7317,78925669&_dad=portal&_schema=PORTAL",311,,"45.501427","-73.561399"
