"ID","Premises or Building Activity","District","Resourse Name","Municipal Name","Address","Postal Code","City","Province","Téléphone général","Téléphone secteur Adulte","Téléphone secteur Jeunesse","Site Internet","Transport","Latitude","Longitude"
1,"Lieu en activité","Ahuntsic-Cartierville ","Bibliothèque","Bibliothèque d'Ahuntsic","10300, rue Lajeunesse","H2L 2E5","Montréal","Québec","514 872-0568",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=2 ","Autobus 140,180 depuis le métro Sauvé, ou autobus 31 depuis le métro Henri-Bourassa","45.516829","-73.557994"
2,"Lieu en activité","Ahuntsic-Cartierville ","Bibliothèque","Bibliothèque de Cartierville","5900, rue De Salaberry","H4J 1J8","Montréal","Québec","514 872-6989",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=10 ","Autobus 180 depuis le métro Sauvé, ou autobus 64 depuis le métro Sauvé","45.527201","-73.713405"
3,"Lieu en activité","Ahuntsic-Cartierville ","Bibliothèque","Bibliothèque De Salaberry","4170, rue De Salaberry","H4J 1H1","Montréal","Québec","514 872-1521",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=54 ","Autobus 180 depuis le métro Sauvé, ou autobus 117 depuis le métro Du Collège","45.534556","-73.704195"
4,"Lieu en activité","Ahuntsic-Cartierville ","Centre de loisir culturel","Centre culturel Cartierville","5945, boulevard Gouin Ouest, 2e étage","H4J 1E5","Montréal","Québec","514 872-6248",,,"http://www.centrecultureldecartierville.com/accueil%201.html ","Autobus 69 O à partir du métro Henri-Bourassa","45.5309512","-73.7198251"
5,"Lieu en activité","Ahuntsic-Cartierville ","Musées municipaux, centre d'interprétation et autres lieux","Cité Historia Musée d'histoire du Sault-au-Récollet","10897, rue du Pont","H2B 2H3","Montréal","Québec","514 850-4222",,,"http://citehistoria.weebly.com/ ","Autobus 69 E à partir du métro Henri-Bourasssa","45.574653","-73.660397"
6,"Lieu en activité","Ahuntsic-Cartierville ","Accès culture","Maison de la culture Ahuntsic-Cartierville","10300, rue Lajeunesse","H3L 2E4","Montréal","Québec","514 872-8749",,,"www.accesculture.com/emplacement/ahuntsiccartierville ","métro Henri-Bourassa","45.553914","-73.6637"
7,"Lieu en activité","Anjou","Bibliothèque","Bibliothèque Jean-Corbeil","7500, avenue Goncourt","H1K 3X9","Montréal","Québec","514 493-8260",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=22 ","Autobus 28 N, 85 E, 141 depuis le métro Honoré-Beaugrand","45.603291","-73.559177"
8,"Lieu en activité","Anjou","Accès culture","Église Jean XXIII","7101, avenue de l'Alsace","H1J 2K5","Montréal","Québec","514 493-8200",,,"http://www.accesculture.com/emplacement/EgliseJeanXXIII ","Autobus 44 N depuis le métro Radisson","45.603705","-73.58438"
9,"Lieu en activité","Anjou","Bibliothèque","Bibliothèque Haut-Anjou","7070, rue Jarry Est","H1J 1G4","Montréal","Québec","514 493-8271",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=18 ","Autobus 193 E depuis le métro Jarry ou 44 depuis le métro Radisson","45.601288","-73.575989"
10,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Bibliothèque","Bibliothèque Benny","3465, avenue Benny","H4B 2R9","Montréal","Québec",,"514 872-4147","514 872-4636","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=6 ","Autobus 104 O, 105 depuis le métro Vendôme ou 138 depuis le métro Atwater","45.46532","-73.627673"
11,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Bibliothèque","Bibliothèque de Côte-des-Neiges","5290, chemin de la Côte-des-Neiges","H3T 1Y2","Montréal","Québec",,"514 872-6603","514 872-5118","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=13 ","Métro Côte-des-Neiges ou autobus 165 depuis le métro Guy-Concordia ou 51, 166 depuis le métro Snowdon","45.496087","-73.622123"
12,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Bibliothèque","Bibliothèque interculturelle","6767, chemin de la Côte-des-Neiges","H3S 2T6","Montréal","Québec",,"514 868-4715","514 868-4716","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=7 ","Autobus 165 N depuis le métro Côte-des-Neiges ou 165 depuis le métro Guy-Concordia","45.503213","-73.637049"
13,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Bibliothèque","Bibliothèque de Notre-Dame-de-Grâce","3755, rue Botrel","H4A 3G8","Montréal","Québec",,"514 872-2398","514 872-2377","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=35 ","Autobus 24 depuis le métro Villa-Maria ou 102 depuis le métro Vendôme ou 17 depuis le métro Place Saint-Henri ou 63, 138 depuis le métro Atwater ","45.47555","-73.614584"
14,"Construction","Côte-des-Neiges-Notre-Dame-de-Grâce","Accès culture","Centre culturel de Notre-Dame-de-Grâce","6400, avenue Monkland",,"Montréal","Québec",,,,,,,
15,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Musées municipaux, centre d'interprétation et autres lieux","Centre Segal des arts de la scène au Saidye","5170, chemin de la Côte-Sainte-Catherine","H3W 1M7","Montréal","Québec","514 739-2301",,,"http://www.accesculture.com/emplacement/centresegaldesartsdelascene ","Métro Côte-des-Neiges ou Snowdon, autobus 17 ou 129","45.488827","-73.635797"
16,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Accès culture","Maison de la culture Côte-des-Neiges","5290, chemin de la Côte-des-Neiges","H3T 1Y2","Montréal","Québec","514 872-6889",,,"http://www.accesculture.com/emplacement/maisondelaculturecotedesneiges ","Métro Côte-des-Neiges ou autobus 165 depuis le métro Guy-Concordia ou 51, 166 depuis le métro Snowdon","45.4960623","-73.6221181"
17,"Lieu en activité","Côte-des-Neiges-Notre-Dame-de-Grâce","Accès culture","Maison de la culture Notre-Dame-de-Grâce","3755, rue Botrel","H4A 1L3","Montréal","Québec","514 872-2157",,,"http://www.accesculture.com/emplacement/maisondelaculturenotredamedegrace ","Autobus 24 depuis le métro Villa-Maria ou 102 depuis le métro Vendôme ou 17 depuis le métro Place Saint-Henri ou 63, 138 depuis le métro Atwater ","45.47551","-73.614579"
18,"Lieu en activité","Lachine","Bibliothèque","Bibliothèque de Saint-Pierre","183, rue des Érables","H8R 1B1","Montréal","Québec","514 634-3471 poste 826",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=51 ","Autobus 90 O depuis le métro Vendôme","45.445771","-73.651088"
19,"Relocalisation temporaire","Lachine","Bibliothèque","Bibliothèque Saul-Bellow","800, rue Sherbrooke","H8S 1H2","Montréal","Québec",,"514 634-3471 poste 339","514 634-3471 poste 338","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=55 ","Autobus 110, 195 depuis le métro Angrignon ou 191, 190 depuis le métro Lionel-Groulx","45.444973","-73.670962"
20,"Lieu en activité","Lachine","Accès culture","Complexe culturel Guy-Decarie (Salle de spectacle de l'Entrepôt)","2901, boulevar Saint-Joseph","H8S 4B7","Montréal","Québec","514 634-3471 poste 302",,,"http://www.accesculture.com/emplacement/Entrepot ","Métro Agrignon, autobus 195","45.433558","-73.689923"
21,"Lieu en activité","Lachine","Musées municipaux, centre d'interprétation et autres lieux","Musée de Lachine - Maison Leber-Lemoyne et Musée plein air de Lachine","1, chemin du musée","H8S 4L9","Montréal","Québec","514 634-3478",,,"http://ville.montreal.qc.ca/portal/page?_pageid=3156,3579362&_dad=portal&_schema=PORTAL ",,"45.4294214","-73.6660012"
22,"Lieu en activité","LaSalle","Bibliothèque","Bibliothèque L'Octogone","1080, avenue Dollard","H8N 2T9","Montréal","Québec","514 367-6376",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=28 ","Autobus 110, 113 depuis le métro Angrignon ou 112 depuis le métro Jolicoeur","45.424467","-73.622941"
23,"Lieu en activité","LaSalle","Musées municipaux, centre d'interprétation et autres lieux","Centre d'interprétation du Moulin Fleming","9675, boulevard LaSalle","H8R 2N9","Montréal","Québec","514 367-6439",,,"http://ville.montreal.qc.ca/portal/page?_pageid=8337,92501578&_dad=portal&_schema=PORTAL","Métro Angrigon, autobus 110 ou 120","45.4258549","-73.6600602"
24,"Lieu en activité","LaSalle","Accès culture","Centre Henri-Lemieux, Théâtre du Grand Sault et Galerie Les Trois C","7644, rue Édouard","H8P 1T3","Montréal","Québec","514 367-5000",,,"http://www.accesculture.com/emplacement/Centre_culturel_Henri_Lemieux ","Métro LaSalle, autobus 58S","45.430985","-73.594433"
25,"Lieu en activité","LaSalle","Accès culture","Salle Jean-Grimaldi (Cégep André-Laurendeau)","1111, rue Lapierre","H8N 2J4","Montréal","Québec","514 367-6373",,,"http://www.accesculture.com/emplacement/Cegep_Andre_Laurendeau___Salle_Jean_Grimaldi ","Métro Angrignon, autobus 110","45.43646","-73.605392"
26,"Lieu en activité","Le Plateau-Mont-Royal","Musées municipaux, centre d'interprétation et autres lieux","Bain Saint-Michel","5300, rue St-Dominique","H3T 1H5","Montréal","Québec","514 761-0565",,,"http://www.lavitrine.com/emplacement/Bain_Saint_Michel ",,"45.525228","-73.595412"
27,"Lieu en activité","Le Plateau-Mont-Royal","Bibliothèque","Bibliothèque du Mile-End","5434, avenue du Parc","H2V 4G7","Montréal","Québec",,"514 872-2141","514 872-2142","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=32 ","Autobus 80 depuis le métro Place-des-Arts ou Parc ou 160 à partir du métro Beaubien ou 46, 51 à partir du métro Laurier","45.521922","-73.601608"
28,"Lieu en activité","Le Plateau-Mont-Royal","Bibliothèque","Bibliothèque du Plateau-Mont-Royal","465, avenue du Mont-Royal Est","H2J 1W3","Montréal","Québec",,"514 872-2270","514 872-2271 ","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=38 ","Métro Mont-Royal ou autobus 11, 97","45.524998","-73.582548"
29,"Lieu en activité","Le Plateau-Mont-Royal","Centre de loisir culturel","Centre culturel Calixa-Lavallée","3819, rue Calixa-Lavallée (Parc La Fontaine)","H2L 3A7","Montréal","Québec","514 872-3947 ou 514 523-3316",,,"http://www.artneuf.ca/index.htm ","Autobus 24 depuis le métro Sherbrooke","45.527068","-73.569389"
30,"Lieu en activité","Le Plateau-Mont-Royal","Musées municipaux, centre d'interprétation et autres lieux","Centre de la montagne Maison Smith","1260, chemin Remembrance","H3H 1A2","Montréal","Québec","514 843-8240 poste 235",,,"http://www.lemontroyal.qc.ca/fr/activites-et-services/services-a-la-maison-smith.sn ",,"45.501665","-73.593158"
31,"Lieu en activité","Le Plateau-Mont-Royal","Accès culture","Maison de la culture du Plateau-Mont-Royal","465, avenue du Mont-Royal Est","H2J 1W1","Montréal","Québec","514 872-2266",,,"http://accesculture.com/emplacement/MaisondelacultureduPlateauMontRoyal ","Métro Mont-Royal ou autobus 11, 97","45.524998","-73.582548"
32,"Lieu en activité","Le Plateau-Mont-Royal","Musées municipaux, centre d'interprétation et autres lieux","Montréal, arts interculturels (MAI)","3680, rue Jeanne-Mance, bureau 103","H2X 2K5 ","Montréal","Québec","514 982-1812",,,"http://www.m-a-i.qc.ca/",,"45.5119549","-73.5771315"
33,"Lieu en activité","Le Plateau-Mont-Royal","Musées municipaux, centre d'interprétation et autres lieux","Musée des pompiers de Montréal","5100, boulevard Saint-Laurent","H2T 1R9","Montréal","Québec","514 249-6875",,,"http://museedespompiers.com/ ","Métro Laurier","45.523056","-73.59298"
34,"Lieu en activité","Le Plateau-Mont-Royal","Accès culture","Théâtre de Verdure","Parc La Fontaine",,"Montréal","Québec","514 872-4041",,,"http://www.accesculture.com/contenu/TheatredeVerdure ","Autobus 24","45.5252977","-73.5692929"
35,"Lieu en activité","Le Sud-Ouest","Bibliothèque","Bibliothèque Georges-Vanier","2450, rue Workman","H3J 1L8","Montréal","Québec",,"514 872-2001","514 872-2002","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=17 ","Métro Lionel-Groulx ou 36 depuis le métro Place Saint-Henri","45.483664","-73.575209"
36,"Lieu en activité","Le Sud-Ouest","Bibliothèque","Bibliothèque Marie-Ugay","6052, boulevard Monk","H4E 3H6","Montréal","Québec",,"514 872-4097","514 872-4414","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=30 ","Autobus 36 N depuis le métro Monk ou 37 depuis le métro Jolicoeur","45.457705","-73.595554"
37,"Lieu en activité","Le Sud-Ouest","Bibliothèque","Bibliothèque de Saint-Charles (adultes)","2333, rue Mullins","H3K 3E3","Montréal","Québec","514 872-3092",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=47 ","Métro Charlevoix ou autobus 57 depuis le métro Guy-Concordia ou 107 S depuis le métro Peel","45.479036","-73.563745"
38,"Lieu en activité","Le Sud-Ouest","Bibliothèque","Bibliothèque de Saint-Charles (jeunes)","1050, rue Hibernia","H3K 2V2","Montréal","Québec","514 872-3035",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=47 ","Métro Charlevoix ou autobus 57 depuis le métro Guy-Concordia ou 107 S depuis le métro Peel","45.479036","-73.563745"
39,"Lieu en activité","Le Sud-Ouest","Bibliothèque","Bibliothèque de Saint-Henri","4707, rue Notre-Dame Ouest","H4C 1S9","Montréal","Québec","514 872-2879",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=34 ","Autobus 36 depuis le métro Place Saint-Henri ou 191 depuis le métro Lionel-Groulx","45.472502","-73.589131"
40,"Lieu en activité","Le Sud-Ouest","Centre de loisir culturel","Centre culturel Georges-Vanier","2450, rue Workman","H3J 1L8","Montréal","Québec","514 931-2248",,,"http://www.ccgv.ca/ ","Métro Lionel-Groulx ou 36 depuis le métro Place Saint-Henri","45.483649","-73.575321"
41,"Lieu en activité","Le Sud-Ouest","Accès culture","Maison de la culture Marie-Ugay","6052, boulevard Monk","H4E 3H6","Montréal","Québec","514 872-2044",,,"http://accesculture.com/emplacement/maisondelaculturemarieuguay ","Métro Monk, autobus 36 E",,
43,"Lieu en activité","L'Île-Bizard-Sainte-Geneviève","Bibliothèque","Bibliothèque de L'Île-Bizard","500, montée de l'Église","H9C 1G9","Montréal","Québec","514 620-6257",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=27 ","Autobus 207","45.489477","-73.882546"
44,"Lieu en activité","L'Île-Bizard-Sainte-Geneviève","Accès culture","Salle Pauline-Julien","15615, boulevard Gouin Ouest , suite 114","H9H 5K8","Montréal","Québec","514 626-1616",,,"http://accesculture.com/emplacement/SallePaulineJulien ",,"45.457718","-73.595558"
46,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Bibliothèque","Bibliothèque d'Hochelaga ","1870, rue Davidson","H1W 2Y6","Montréal","Québec","514 872-3666",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=20 ","Autobus 125 E depuis le métro Frontenac ou 29 depuis le métro Joliette ou 34 depuis le métro Papineau","45.54279","-73.545517"
47,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Bibliothèque","Bibliothèque Langelier","6473, rue Sherbrooke Est","H1N 1C5","Montréal","Québec",,"514 872-2640","514 872-4227","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=24 ","Métro Langelier ou autobus 33, 185, 197","45.581445","-73.544042"
48,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Bibliothèque","Bibliothèque Maisonneuve","4120, rue Ontario Est","H1V 1J9","Montréal","Québec",,"514 872-4213","514 872-4214","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=29 ","Autobus 139 S depuis le métro Pie-IX ou 125 E depuis le métro Frontenac","45.550605","-73.540685"
49,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Bibliothèque","Bibliothèque de Mercier","8105, rue Hochelaga","H1L 2K9","Montréal","Québec",,"514 872-8738","514 872-8739","http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=31 ","Autobus 28, 289 depuis le métro Honoré-Beaugrand ou 85 depuis le métro Frontenac","45.595737","-73.523345"
50,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Centre de loisir culturel","Centre Guybourg","1905, rue Cadillac","H1N 2T4","Montréal","Québec","514 252-8080",,,"http://www.clacdeguybourg.org/ ",,"45.570369","-73.527169"
51,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Accès culture","Maison de la culture Maisonneuve","4200, rue Ontario Est","H1V 1K1","Montréal","Québec","514 872-2200",,,"http://accesculture.com/emplacement/mcmaisonneuve ","Autobus 125 E depuis le métro Frontenac ou 139 S depuis le métro Pie-IX","45.551134","-73.54069"
52,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Accès culture","Maison de la culture Mercier","8105, rue Hochelaga","H1L 2K9","Montréal","Québec","514 872-8755",,,"http://accesculture.com/emplacement/MaisondelacultureMercier ","Métro Honoré-Beaugrand ou autobus 189 ou 28S","45.595738","-73.523349"
53,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Musées municipaux, centre d'interprétation et autres lieux","Musée du Château Dufresne","2929, avenue Jeanne-d'Arc","H1W 3W2","Montréal","Québec","514 259-9201",,,"http://www.chateaudufresne.com/ ",,"45.553836","-73.553891"
45,"Lieu en activité","Mercier-Hochelaga-Maisonneuve","Bibliothèque","Bibliothèque de Belleville","10400, avenue de Belleville","H1H 4Z7","Montréal","Québec","514 328-4000 poste 4140",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=5 ","Autobus 140, 143 depuis le métro Sauvé","45.581214","-73.641224"
