"ID","Premises or Building Activity","District","Resourse Name","Municipal Name","Address","Postal Code","City","Province","Téléphone général","Téléphone secteur Adulte","Téléphone secteur Jeunesse","Site Internet","Transport","Latitude","Longitude"
54,"Lieu en activité","Montréal-Nord","Bibliothèque","Bibliothèque de Charleroi","4740, rue Charleroi","H1H 1V2","Montréal","Québec","514 328-4000 poste 4135 et 4238",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=12 ","Autobus 140, 143 depuis le métro Sauvé","45.596554","-73.631372"
55,"Lieu en activité","Montréal-Nord","Bibliothèque","Bibliothèque de la Maison culturelle et communautaire","12002, boulevard Rolland","H1G 3W1","Montréal","Québec","514 328-4000 poste 5626",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=8 ","Autobus 49, 69 E, 159 depuis le métro Henri-Bourassa ou 33 N depuis le métro langelier ou autobus 43","45.616571","-73.620812"
56,"Lieu en activité","Montréal-Nord","Bibliothèque","Bibliothèque Henri-Bourassa","5400, boulevard Henri-Bourassa Est","H1G 2S9","Montréal","Québec","514 328-4000 poste 4125 et 4134",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=19 ","Autobus 69 E, 159 depuis el métro Henri-Bourassa ou 32 N depuis le métro Cadillac","45.604678","-73.625205"
57,"Lieu en activité","Montréal-Nord","Accès culture","Maison culturelle et communautaire de Montréal-Nord","12002, boulevard Rolland","H1G 3W1","Montréal","Québec","514 328-4000 poste 5630",,,"http://accesculture.com/emplacement/maisonculturelleetcommunautairedemontrealnord ","Métro Henri-Bourassa, autobus 49","45.6162829","-73.6208892"
58,"Lieu en activité","Outemont","Bibliothèque","Bibliothèque Robert-Bourassa","41, avenue Saint-Just","H2V 4T7","Montréal","Québec","514 495-6208",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=44 ","Autobus 160 E depuis le métro Outremont","45.517745","-73.608501"
59,"Lieu en activité","Outemont","Accès culture","Galerie d'art d'Outremont","41, avenue Saint-Just","H2V 4T7","Montréal","Québec","514 495-7419",,,"http://accesculture.com/emplacement/GaleriedartdOutremont ","Métro Outremont ou autobus 129","45.5173668","-73.6081384"
60,"Lieu en activité","Outemont","Accès culture","Théâtre Outremont","1240, avenue Bernard Ouest","H2V 2V6","Montréal","Québec","514 495-9944",,,"http://accesculture.com/emplacement/theatreoutremont ","Métro Outremont, autobus 160 ou 161","45.520055","-73.60839"
61,"Lieu en activité","Pierrefonds-Roxboro","Bibliothèque","Bibliothèque de Pierrefonds","13555, boulevard Pierrefonds","H9A 1A6","Montréal","Québec","514 620-4181",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=37 ","Autobus 68, 201, 205, 208, 209, 214, 268 ou 470","45.495191","-73.847171"
62,"Lieu en activité","Pierrefonds-Roxboro","Bibliothèque","Bibliothèque de Roxboro","110, rue Cartier","H8Y 1G8","Montréal","Québec","514 684-8247",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=46 ","Autobus 206, 208, 209 ou 214","45.504133","-73.813309"
63,"Lieu en activité","Pierrefonds-Roxboro","Accès culture","Centre culturel de Pierrefonds","13850, boulevard Gouin Ouest","H8Z 1X7","Montréal","Québec","514 624-1118",,,"http://accesculture.com/emplacement/centrecultureldepierrefonds ","Métro Côte-Vertu, autobus 216 Ouest",,
64,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Bibliothèque","Bibliothèque de Pointe-aux-Trembles","14001, rue Notre-Dame Est","H1A 1T9","Montréal","Québec",,"514 872-6987","514 872-9170","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=39 ","Autobus 189 depuis le métro Honoré-Beaugrand ou 86","45.668145","-73.494549"
65,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Bibliothèque","Bibliothèque de Rivière-des-Prairies","9001, boulevard Perras","H1E 3J7","Montréal","Québec",,"514 872-9425","514 872-9494","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=43 ","Autobus 48, 49, 89 depuis le métro Henri-Bourassa ou autobus 43","45.650223","-73.578144"
66,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Accès culture","Maison Beaudry","14678, rue Notre Dame Est","H1A 1W1","Montréal","Québec","514 872-2264",,,"http://accesculture.com/emplacement/maisonbeaudry ","Métro Honoré-Beaugrand ou autobus 189 E","45.6766028","-73.4912515"
67,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Accès culture","Maison de la culture de Rivière-des-Prairies, Maison du Bon Temps","8000, boulevard Gouin Est","H1E 1B5","Montréal","Québec","514 872-9814",,,,"Autobus 44 N depuis le métro Radisson ou 48 E, 49 E, 89 E depuis le métro Henri-Bourassa","45.6382561","-73.5992425"
68,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Accès culture","Maison de la culture Pointe-aux-Trembles","14001, rue Notre-Dame Est","H1A 1T9","Montréal","Québec","514 872-2240",,,"http://accesculture.com/emplacement/maisondelaculturepointeauxtrembles ","Métro Honoré-Beaugrad, autobus 189","45.666489","-73.493316"
69,"Lieu en activité","Rivière-des-Prairies-Pointe-aux-Trembles","Musées municipaux, centre d'interprétation et autres lieux","Vieux-Moulin de Pointe-aux-Trembles (parc)","11630, rue Notre-Dame Est",,"Montréal","Québec",,,,"http://ville.montreal.qc.ca/portal/page?_pageid=36,69529645&_dad=portal&_schema=PORTAL ","Autobus 189 E à partir du métro Honoré-Beaugrand","45.63451","-73.492364"
70,"Lieu en activité","Rosemont-La Petite-Patrie","Bibliothèque","Bibliothèque de La Petite-Patrie","6707, avenue De Lorimier","H2G 2P8","Montréal","Québec",,"514 872-1733","514 872-1732","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=25 ","Autobus 18 E depuis le métro Beaubien ou 10, 45 depuis le métro Papineau ou 95 depuis le métro Jean-Talon","45.547238","-73.598218"
71,"Lieu en activité","Rosemont-La Petite-Patrie","Bibliothèque","Bibliothèque Marc-Favreau","500, boulevard Rosemont","H2S 0C4","Montréal","Québec","514 872-7272",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=438","Métro Rosemont, autobusbus 197-161-13-25-30-31","45.531848","-73.597439"
72,"Lieu en activité","Rosemont-La Petite-Patrie","Bibliothèque","Bibliothèque de Rosemont","3131, boulevard Rosemont","H1Y 1M4","Montréal","Québec",,"514 872-4701","514 872-6139","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=45 ","Autobus 197 depuis le métro Rosemont ou 67 depuis le métro Joliette ou 67 S depuis le métro Saint-Michel","45.551507","-73.58196"
73,"Lieu en activité","Rosemont-La Petite-Patrie","Musées municipaux, centre d'interprétation et autres lieux","Biodôme de Montréal","4777, avenue Pierre-De Coubertin","H1V 1B3","Montréal","Québec","514 868-3000",,,"http://espacepourlavie.ca/biodome","Métro Viau","45.559654","-73.549719"
74,"Lieu en activité","Rosemont-La Petite-Patrie","Musées municipaux, centre d'interprétation et autres lieux","Insectarium de Montréal","4581, rue Sherbrooke Est","H1X 2B2","Montréal","Québec","514 872-1400",,,"http://espacepourlavie.ca/insectarium","Métro Pie-IX","45.560878","-73.556921"
75,"Lieu en activité","Rosemont-La Petite-Patrie","Musées municipaux, centre d'interprétation et autres lieux","Jardin Botanique de Montréal","4101, rue Sherbrooke Est","H1X 2B2 ","Montréal","Québec","514 872-1400 ",,,"http://espacepourlavie.ca/jardin-botanique","Métro Pie-IX","45.560002","-73.563009"
76,"Lieu en activité","Rosemont-La Petite-Patrie","Accès culture","Maison de la culture Rosemont–La Petite-Patrie Studio 1 et 2","6707, avenue De Lorimier","H2G 2P8","Montréal","Québec","514 872-1730",,,"http://accesculture.com/emplacement/MaisondelacultureRosemontPetitePatrie ","Métro Papineau, autobus 10 ou métro Beaubien, autobus 18","45.547363","-73.598298"
77,"Lieu en activité","Rosemont-La Petite-Patrie","Musées municipaux, centre d'interprétation et autres lieux","Planétarium Rio Tinto Alcan ","Parc Olympique","H1V 3N4","Montréal","Québec","514 868-3000",,,"http://espacepourlavie.ca/planetarium","Métro Pie-IX","45.560646","-73.550527"
78,"Lieu en activité","Rosemont-La Petite-Patrie","Accès culture","Salle Jean-Eudes","3535, boulevard Rosemont","H1X 1K7","Montréal","Québec","514 376-5740",,,"http://accesculture.com/emplacement/Maison_de_la_culture_Rosemont___La_Petite_Patrie__Salle_Jean_Eudes ","Métro Rosement, autobus 197","45.5546669","-73.5794675"
79,"Lieu en activité","Saint-Laurent","Bibliothèque","Bibliothèque du Vieux-Saint-Laurent","1380, rue de l'Église","H4L 2H2","Montréal","Québec","514 855-6130",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=48 ","Métro Côte Vertu ou métro Du Collège ou autobus 17, 117 ou 128","45.512689","-73.676562"
80,"Lieu en activité","Saint-Laurent","Bibliothèque","Bibliothèque Du Boisé","2727, boulevard Thimens","H4R 1T4","Montéal","Québec","514 855-6130",,,"http://ville.montreal.qc.ca/portal/page?_pageid=4276,5623058&_dad=portal&_schema=PORTAL&section=horaires_coordonnees&lieu=429","Métro Côte-Vertu et bus 171-128-196-121","45.502848","-73.70562"
81,"Lieu en activité","Saint-Laurent","Accès culture","Cégep Saint-Laurent, Salle Émile-Legault","613, avenue Sainte-Croix ","H4L 3X7","Montréal","Québec","514 747-6521",,,"http://accesculture.com/emplacement/salleemilelegault ","Métro Du Collège","45.511685","-73.672514"
82,"Lieu en activité","Saint-Laurent","Centre de loisir culturel","Centre des loisirs de Saint-Laurent","1375, rue Grenet","H4L 5K3","Montréal","Québec","514 855-6110",,,"http://accesculture.com/emplacement/CentredesloisirsdeSaintLaurent ","Métro Côte-Vertu, autobus 121 Ouest","45.514293","-73.691072"
84,"Lieu en activité","Saint-Léonard","Bibliothèque","Bibliothèque de Saint-Léonard","8420, boulevard Lacordaire","H1R 3G5","Montréal","Québec","514 328-8500 poste 8592",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=49 ","Autobus 192 depuis le métro Crémazie ou 32 N depuis le métro Cadillac","45.587334","-73.597054"
85,"Lieu en activité","Saint-Léonard","Centre de loisirs culturels","Maison Joseph Gagnon","6345, rue Jarry Est",,"Montréal","Québec",,,,"http://patrimoine.ville.montreal.qc.ca/patri_municipal/fiche_bat.php?affichage=fiche&ouvrage=&civique=&voie=0&est_ouest=&appellation=&arrondissement=0&profil=0&protection=0&batiment=oui&zone=oui&lignes=2&id_bat=9999-13-0001-01&debut=68 ",,"45.4859878","-73.4415131"
86,"Lieu en activité","Saint-Léonard","Accès culture","Théâtre Mirella et Lino Saputo","8370, boulevard Lacordaire","H1R  3Y6","Montréal","Québec","514 328-8400",,,"http://accesculture.com/emplacement/theatremirellaetlinosaputo ",,"45.585931","-73.595684"
87,"Lieu en activité","Verdun","Bibliothèque","Bibliothèque de L'Île-des-Sœurs","260, rue Elgar","H3E 1C9","Montréal","Québec","514 765-7266",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=21 ","Autobus 12 depuis le métro LaSalle ou 168 depuis le métro McGill ou 168 depuis le métro Square-Victoria","45.457129","-73.546641"
88,"Lieu en activité","Verdun","Bibliothèque","Bibliothèque de Verdun","5955, rue Bannantyne","H4H 1H6","Montréal","Québec","514 765-7170",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=56 ","Autobus 108 O depuis le métro LaSalle","45.448205","-73.577026"
89,"Lieu en activité","Verdun","Accès culture","Centre culturel de Verdun","5955, rue Bannantyne","H4H 1H6","Montréal","Québec","514 765-7170",,,"http://accesculture.com/emplacement/Centre_culturel_de_Verdun ","Métro LaSalle, autobus 108, métro Verdun, autobus 107","45.4478962","-73.577038"
90,"Lieu en activité","Verdun","Centre de loisir culturel","École de cirque de Verdun","5190, boulevard LaSalle","H4H 1N8","Montréal","Québec","514 768-5812",,,"http://www.e-cirqueverdun.com/ ",,"45.454288","-73.566167"
91,"Lieu en activité","Ville-Marie","Bibliothèque","Bibliothèque Père-Ambroise","2093, rue de la Visitation","H2L 3C9","Montréal","Québec","514 872-1633",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=11 ","Autobus 24 E depuis le métro Sherbrooke ou autobus 14","45.522913","-73.563244"
92,"Lieu en activité","Ville-Marie","Bibliothèque","Bibliothèque Frontenac","2550, rue Ontario Est","H2K 1W7","Montréal","Québec","514 872-7888",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=16 ","Métro Frontenac ou autobus 85, 94, 125 ou 185","45.533656","-73.55225"
93,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Centre d'histoire de Montréal","335, place d'Youville","H2Y 3T1","Montréal","Québec","514 872-3207",,,"http://accesculture.com/emplacement/centredhistoiredemontreal ","Métro Square-Victoria, autobus 61 S","45.50105","-73.55548"
94,"Lieu en activité","Ville-Marie","Accès culture","Chapelle historique du Bon-Pasteur","100, rue Sherbrooke Est","H2X 1C3","Montréal","Québec","514 872-5338",,,"http://accesculture.com/emplacement/chapelle_historique_bonpasteur ","Autobus 55 N depuis le métro Saint-Laurent ou 24 O depuis le métro Sherbrooke","45.513484","-73.56851"
95,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Édifice Gaston-Miron, Maison du Conseil des arts de Montréal (CAM) et du Conseil du patrimoine de Montréal (CPM)","1210, rue Sherbrooke Est","H2L 1L9","Montréal","Québec","514 872-4055",,,"http://ville.montreal.qc.ca/portal/page?_pageid=6377,63365676&_dad=portal&_schema=PORTAL ",,"45.5224073","-73.564256"
96,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Grande bibliothèque Bibliothèques et Archives nationales du Québec","475, boulevard De Maisonneuve Est","H2L 5C4","Montréal","Québec","514 873-1100",,,"http://www.banq.qc.ca/a_propos_banq/informations_pratiques/grande_bibliotheque/ ","Métro Berri-UQAM ou autobus 15, 30 ou 125","45.5150751","-73.5613954"
97,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Hall d'honneur, hôtel de ville de Montréal","275, rue Notre-Dame Est","H2Y 1C6","Montréal","Québec","514 872-0311",,,"http://ville.montreal.qc.ca/portal/page?_pageid=5798,86299744&_dad=portal&_schema=PORTAL ","Métro Champ-de-Mars","45.508919","-73.554332"
98,"Lieu en activité","Ville-Marie","Accès culture","Maison de la culture Frontenac","2550, rue Ontario Est","H2K 1W7","Montréal","Québec","514 872-7882",,,"http://accesculture.com/emplacement/maisondelaculturefrontenac ","Métro Frontenac","45.533018","-73.552613"
99,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Marché Bonsecours","250, rue Saint-Paul Est","H2Y 1H2","Montréal","Québec","514 872-7730",,,"http://www.marchebonsecours.qc.ca/fr/index.html ","Métro Champ-de-Mars","45.508955,","-73.551491"
100,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Musée de la police","1441, rue Saint-Urbain, bureau 0-200","H2X 2M6","Montréal","Québec","514 280-2043",,,"http://www.spvm.qc.ca/fr/documentation/3_7_museepolice.asp ","Métro Place-des-Arts ou métro Saint-Laurent","45.5093362","-73.5655294"
101,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Pointe-à-Callière, Musée d'archéologie et d'histoire de Montréal","350, place Royal","H2Y 2C9","Montréal","Québec","514 872-9128",,,"http://pacmusee.qc.ca/fr/accueil ",,"45.502651","-73.554167"
102,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Accès culture","Auditorium Le Prévost","7355, avenue Christophe-Colomb","H2R 2S5","Montréal","Québec","514 273-8535",,,"http://accesculture.com/emplacement/auditoriumleprevost ","Métro Jean-Talon, autobus 93 E","45.543887","-73.614577"
103,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Bibliothèque","Bibliothèque Le Prévost","7355, avenue Christophe-Colomb","H2R 2S5","Montréal","Québec",,"514 872-1523","514 872-1526","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=26 ","Autobus 93 E depuis le métro Jean-Talon ou 13 depuis le métro Rosemont","45.543886","-73.614576"
104,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Bibliothèque","Bibliothèque de Parc-Extension","421, rue Saint-Roch","H3N 1K2","Montréal","Québec","514 872-6071",,,"http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=36 ","Métro Parc ou autobus 93 O Jean-Talon ou 80, 179","45.531213","-73.628473"
105,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Bibliothèque","Bibliothèque de Saint-Michel","7601, rue François-Perreault","H2A 3L6","Montréal","Québec",,"514 872-3899","514 872-4250","http://ville.montreal.qc.ca/pls/portal/url/page/biblio_fr/rep_biblios/rep_mini_site_biblio/horaires_coordonnees?section=horaires_coordonnees&lieu=50 ","Métro Saint-Michel ou autobus 99 Jean-Talon ou 67 Joliette","45.562238","-73.602391"
106,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Accès culture","Salle de diffusion Parc-Extension","421, rue Saint-Roch","H3N 1K2","Montréal","Québec","514 872-6131",,,"http://accesculture.com/emplacement/SalledediffusiondeParcExtension ","Métro Du Parc","45.531174","-73.628497"
107,"Lieu en activité","Villeray-Saint-Michel-Parc-Extension","Accès culture","TOHU, la Cité des arts du cirque","2345, rue Jarry Est","H1Z 4P3","Montréal","Québec","514 376-8648",,,"http://tohu.ca/ ",,"45.55835","-73.61612"
108,"Lieu en activité","Ville-Marie","Musées municipaux, centre d'interprétation et autres lieux","Le 2-22","2-22 rue Sainte-Catherine Est","H2X1K4","Montréal","Québec",,,,"http://www.le2-22.com/?cat=10","Métro Saint-Laurent","45.5099355","-73.5635476"
